Hour,Category,Tyres,Pit Stops,Best Lap Time,Best Lap Kph,Status
1,1,1,0,12547,234.0,1
1,1,1,0,12541,234.6,1
1,1,1,0,12600,233.6,1
1,1,1,0,12549,233.7,1
1,1,1,0,12600,233.6,1
1,1,1,0,12601,233.5,1
1,1,1,0,12602,233.4,1
1,1,1,0,12601,233.5,1
1,1,1,1,12545,234.2,1
1,1,1,0,12547,234.0,1
1,1,1,0,12606,233.0,1
1,1,1,0,12729,230.4,1
1,2,2,1,13021,225.9,1
1,1,1,1,12602,233.4,1
1,2,2,1,12964,226.7,1
1,2,2,1,13023,225.7,1
1,2,2,1,13024,225.6,1
1,2,2,1,13027,225.3,1
1,2,2,1,13028,225.2,1
1,2,2,1,13028,225.2,1
1,1,1,1,12483,235.5,1
1,2,2,1,13080,225.0,1
1,2,2,1,13081,225.0,1
1,2,2,1,13140,224.0,1
1,2,2,1,13140,223.9,1
1,2,2,1,13085,224.5,1
1,2,2,1,13144,223.5,1
1,2,2,1,13145,223.5,1
1,2,2,1,13441,218.9,1
1,2,2,1,13446,218.4,1
1,2,2,1,13561,216.9,1
1,2,2,1,13023,225.7,1
1,2,2,1,13027,225.3,1
1,2,2,1,13081,225.0,1
1,3,2,0,13921,211.3,1
1,4,1,0,13864,211.9,1
1,4,1,0,13864,212.0,1
1,4,1,0,13921,211.3,1
1,2,2,1,13026,225.4,1
1,4,1,0,13925,211.0,1
1,4,1,0,13925,211.0,1
1,4,1,1,13922,211.2,1
1,4,1,1,13863,212.1,1
1,4,1,1,13982,210.4,1
1,4,1,1,13922,211.2,1
1,4,1,0,14048,208.9,1
1,4,1,1,14047,209.0,1
1,4,1,1,14049,208.9,1
1,4,1,1,14049,208.9,1
1,4,1,1,13988,209.8,1
1,2,2,1,13149,223.1,1
1,4,1,1,14101,208.6,1
1,4,1,1,14104,208.4,1
1,2,2,1,13141,223.9,1
1,4,1,0,13981,210.5,1
1,4,1,1,14282,205.9,1
1,4,1,1,14403,204.1,1
1,4,1,1,14400,204.4,1
1,4,1,1,14287,205.5,1
1,1,1,1,12604,233.1,1
1,2,2,0,13742,214.0,1
1,1,1,1,12905,224.2,1
2,1,1,1,12602,233.4,1
2,1,1,1,12601,233.5,1
2,1,1,1,12549,233.7,1
2,1,1,2,12547,234.0,1
2,1,1,3,12545,234.2,1
2,1,1,2,12600,233.6,1
2,1,1,2,12600,233.6,1
2,1,1,2,12548,233.8,1
2,1,1,2,12541,234.6,1
2,1,1,2,12547,234.0,1
2,1,1,2,12601,233.5,1
2,1,1,2,12606,233.0,1
2,1,1,3,12729,230.4,1
2,1,1,3,12483,235.5,1
2,2,2,2,12964,226.7,1
2,2,2,3,13024,225.6,1
2,2,2,2,13023,225.7,1
2,2,2,2,13027,225.3,1
2,2,2,2,13027,225.3,1
2,2,2,3,13140,223.9,1
2,2,2,3,13087,224.3,1
2,2,2,2,13021,225.9,1
2,2,2,2,13081,225.0,1
2,2,2,2,13028,225.2,1
2,2,2,2,13081,225.0,1
2,2,2,2,13023,225.7,1
2,2,2,3,13144,223.6,1
2,2,2,3,13028,225.2,1
2,2,2,3,13084,224.6,1
2,2,2,3,13140,224.0,1
2,2,2,3,13381,219.9,1
2,1,1,3,12604,233.1,1
2,2,2,2,13149,223.1,1
2,2,2,2,13026,225.4,1
2,2,2,2,13080,225.0,1
2,2,2,3,13561,216.9,1
2,4,1,1,13864,211.9,1
2,4,1,2,13922,211.2,1
2,4,1,2,14049,208.9,1
2,4,1,2,13981,210.5,1
2,3,2,1,13921,211.3,1
2,4,1,2,13921,211.3,1
2,4,1,2,14049,208.9,1
2,4,1,2,14047,209.0,1
2,4,1,2,13988,209.8,1
2,4,1,2,14100,208.7,1
2,4,1,2,13922,211.2,1
2,4,1,2,13864,212.0,1
2,4,1,1,13925,211.0,1
2,4,1,2,13925,211.0,1
2,4,1,2,14101,208.6,1
2,4,1,2,13981,210.5,1
2,4,1,2,14403,204.1,1
2,4,1,2,14287,205.5,1
2,2,2,2,13742,214.0,1
2,4,1,3,14286,205.6,1
2,4,1,3,13863,212.1,1
2,4,1,2,14162,207.7,1
2,4,1,2,14048,208.9,1
2,2,2,3,13141,223.9,1
2,2,2,2,13442,218.8,1
2,1,1,1,12906,227.6,1
3,1,1,4,12540,234.7,1
3,1,1,4,12541,234.6,1
3,1,1,4,12547,234.0,1
3,1,1,5,12545,234.2,1
3,1,1,4,12600,233.6,1
3,1,1,3,12602,233.4,1
3,1,1,4,12547,234.0,1
3,1,1,4,12600,233.6,1
3,1,1,4,12601,233.5,1
3,1,1,3,12549,233.7,1
3,1,1,3,12601,233.5,1
3,1,1,4,12606,233.0,1
3,1,1,4,12483,235.5,1
3,2,2,3,13023,225.7,1
3,2,2,4,13081,225.0,1
3,2,2,5,13024,225.6,1
3,2,2,4,13027,225.3,1
3,2,2,4,13027,225.3,1
3,2,2,4,13081,225.0,1
3,2,2,5,13087,224.3,1
3,2,2,6,13140,223.9,1
3,2,2,4,12964,226.7,1
3,1,1,4,12601,233.5,1
3,2,2,4,13381,219.9,1
3,2,2,5,13028,225.2,1
3,2,2,4,13021,225.9,1
3,2,2,4,13023,225.7,1
3,2,2,5,13201,222.9,1
3,2,2,4,13026,225.4,1
3,2,2,4,13080,225.0,1
3,2,2,4,13149,223.1,1
3,2,2,5,13140,224.0,1
3,2,2,5,13144,223.6,1
3,4,1,3,13921,211.3,1
3,4,1,3,14049,208.9,1
3,4,1,3,13864,211.9,1
3,4,1,4,13981,210.5,1
3,4,1,4,14100,208.7,1
3,4,1,4,13928,210.7,1
3,4,1,4,14049,208.9,1
3,4,1,4,13981,210.5,1
3,4,1,3,13925,211.0,1
3,4,1,3,13922,211.2,1
3,4,1,4,13922,211.2,1
3,3,2,3,13921,211.3,1
3,4,1,4,14101,208.6,1
3,4,1,4,14104,208.3,1
3,4,1,4,14047,209.0,1
3,2,2,4,13028,225.2,1
3,2,2,4,13324,220.6,1
3,4,1,4,13863,212.1,1
3,1,1,5,12729,230.4,1
3,4,1,3,13925,211.0,1
3,4,1,4,14403,204.1,1
3,2,2,4,13084,224.6,1
3,4,1,2,13864,212.0,1
3,4,1,2,14287,205.5,1
3,1,1,3,12667,231.7,1
3,4,1,2,14162,207.7,1
3,4,1,2,14048,208.9,1
3,2,2,3,13141,223.9,1
3,2,2,2,13442,218.8,1
4,1,1,4,12547,234.0,1
4,1,1,4,12600,233.6,1
4,1,1,4,12600,233.6,1
4,1,1,4,12547,234.0,1
4,1,1,3,12549,233.7,1
4,1,1,6,12545,234.2,1
4,1,1,4,12602,233.4,1
4,1,1,5,12540,234.7,1
4,1,1,5,12541,234.6,1
4,1,1,4,12601,233.5,1
4,1,1,4,12606,233.0,1
4,1,1,4,12483,235.5,1
4,1,1,4,12601,233.5,1
4,2,2,4,13081,225.0,1
4,2,2,5,13024,225.6,1
4,2,2,4,13027,225.3,1
4,2,2,6,13140,223.9,1
4,2,2,4,12964,226.7,1
4,2,2,4,13023,225.7,1
4,2,2,5,13027,225.3,1
4,2,2,5,13081,225.0,1
4,2,2,5,13028,225.2,1
4,2,2,4,13021,225.9,1
4,2,2,4,13023,225.7,1
4,2,2,5,13201,222.9,1
4,2,2,4,13026,225.4,1
4,2,2,4,13080,225.0,1
4,2,2,7,13087,224.3,1
4,2,2,5,13381,219.9,1
4,1,1,5,12601,233.5,1
4,2,2,4,13149,223.1,1
4,2,2,5,13140,224.0,1
4,2,2,5,13144,223.6,1
4,4,1,3,14049,208.9,1
4,4,1,3,13864,211.9,1
4,4,1,4,13981,210.5,1
4,4,1,4,14100,208.7,1
4,4,1,4,13928,210.7,1
4,4,1,4,13981,210.5,1
4,4,1,4,13921,211.3,1
4,4,1,4,14049,208.9,1
4,4,1,3,13922,211.2,1
4,4,1,4,13925,211.0,1
4,3,2,4,13921,211.3,1
4,4,1,4,14101,208.6,1
4,4,1,4,14104,208.3,1
4,4,1,4,14047,209.0,1
4,4,1,5,13922,211.2,1
4,4,1,4,13863,212.1,1
4,1,1,6,12729,230.4,1
4,2,2,4,13028,225.2,1
4,4,1,5,14403,204.1,1
4,2,2,5,13324,220.6,1
4,4,1,3,13925,211.0,1
4,2,2,4,13084,224.6,1
4,1,1,3,12667,231.7,1
4,4,1,2,13864,212.0,1
4,4,1,2,14287,205.5,1
4,4,1,2,14162,207.7,1
4,4,1,2,14048,208.9,1
4,2,2,3,13141,223.9,1
4,2,2,2,13442,218.8,1
5,1,1,4,12549,233.7,1
5,1,1,5,12547,234.0,1
5,1,1,5,12600,233.6,1
5,1,1,6,12547,234.0,1
5,1,1,6,12540,234.7,1
5,1,1,6,12541,234.6,1
5,1,1,5,12549,233.7,1
5,1,1,6,12606,233.0,1
5,1,1,6,12601,233.5,1
5,1,1,6,12483,235.5,1
5,1,1,6,12600,233.6,1
5,1,1,6,12601,233.5,1
5,1,1,7,12540,234.7,1
5,1,1,6,12601,233.5,1
5,2,2,5,12964,226.7,1
5,2,2,5,13023,225.7,1
5,2,2,6,13027,225.3,1
5,2,2,8,13087,224.3,1
5,2,2,6,13028,225.2,1
5,2,2,6,13140,224.0,1
5,2,2,6,13381,219.9,1
5,2,2,6,13081,225.0,1
5,2,2,6,13027,225.3,1
5,2,2,6,13023,225.7,1
5,2,2,5,13080,225.0,1
5,2,2,8,13140,223.9,1
5,2,2,6,13021,225.9,1
5,2,2,6,13081,225.0,1
5,2,2,5,13026,225.4,1
5,2,2,7,13024,225.6,1
5,2,2,6,13143,223.6,1
5,2,2,5,13149,223.1,1
5,2,2,7,13140,224.0,1
5,4,1,5,13921,211.3,1
5,4,1,5,13981,210.5,1
5,4,1,4,14049,208.9,1
5,4,1,5,14100,208.7,1
5,4,1,5,13981,210.5,1
5,4,1,4,13864,211.9,1
5,4,1,5,13925,211.0,1
5,4,1,6,13928,210.7,1
5,4,1,4,13922,211.2,1
5,3,2,6,13921,211.3,1
5,4,1,5,14104,208.3,1
5,4,1,5,14101,208.6,1
5,1,1,7,12729,230.4,1
5,4,1,7,14049,208.9,1
5,4,1,6,13922,211.2,1
5,4,1,5,14047,209.0,1
5,4,1,5,13863,212.1,1
5,2,2,6,13028,225.2,1
5,4,1,6,14164,207.5,1
5,2,2,5,13084,224.6,1
5,2,2,5,13324,220.6,1
5,1,1,4,12665,232.0,1
5,4,1,3,13925,211.0,1
5,4,1,2,13864,212.0,1
5,4,1,2,14287,205.5,1
5,4,1,2,14162,207.7,1
5,4,1,2,14048,208.9,1
5,2,2,3,13141,223.9,1
5,2,2,2,13442,218.8,1
6,1,1,7,12541,234.6,1
6,1,1,6,12549,233.7,1
6,1,1,7,12540,234.7,1
6,1,1,7,12547,234.0,1
6,1,1,6,12549,233.7,1
6,1,1,7,12547,234.0,1
6,1,1,7,12600,233.6,1
6,1,1,8,12483,235.5,1
6,1,1,8,12601,233.5,1
6,1,1,7,12600,233.6,1
6,1,1,7,12601,233.5,1
6,1,1,7,12606,233.0,1
6,1,1,8,12601,233.5,1
6,2,2,9,13086,224.4,1
6,2,2,7,13027,225.3,1
6,2,2,7,13023,225.7,1
6,2,2,7,12964,226.7,1
6,2,2,7,13081,225.0,1
6,2,2,8,13028,225.2,1
6,2,2,10,13140,223.9,1
6,2,2,7,13081,225.0,1
6,2,2,8,13021,225.9,1
6,2,2,7,13381,219.9,1
6,2,2,7,13023,225.7,1
6,2,2,6,13080,225.0,1
6,1,1,8,12540,234.7,1
6,2,2,9,13024,225.6,1
6,2,2,8,13140,224.0,1
6,2,2,7,13026,225.4,1
6,2,2,7,13143,223.7,1
6,2,2,7,13027,225.3,1
6,2,2,8,13140,224.0,1
6,2,2,8,13143,223.6,1
6,4,1,6,13981,210.5,1
6,4,1,5,14049,208.9,1
6,4,1,6,13921,211.3,1
6,4,1,5,13864,211.9,1
6,4,1,6,13981,210.5,1
6,1,1,9,12729,230.4,1
6,4,1,7,13928,210.7,1
6,3,2,7,13862,212.2,1
6,4,1,7,13925,211.0,1
6,4,1,6,14104,208.3,1
6,4,1,6,14101,208.6,1
6,4,1,5,13922,211.2,1
6,4,1,6,13863,212.1,1
6,4,1,7,13922,211.2,1
6,4,1,7,14049,208.9,1
6,4,1,6,14047,209.0,1
6,2,2,8,13028,225.2,1
6,4,1,7,14164,207.5,1
6,2,2,6,13144,223.6,1
6,4,1,5,14100,208.7,1
6,1,1,6,12606,232.9,1
6,2,2,6,13084,224.6,1
6,4,1,3,13925,211.0,1
6,4,1,2,13864,212.0,1
6,4,1,2,14287,205.5,1
6,4,1,2,14162,207.7,1
6,4,1,2,14048,208.9,1
6,2,2,3,13141,223.9,1
6,2,2,2,13442,218.8,1
7,1,1,8,12541,234.6,1
7,1,1,9,12547,234.0,1
7,1,1,8,12600,233.6,1
7,1,1,8,12549,233.7,1
7,1,1,8,12547,234.0,1
7,1,1,10,12540,234.7,1
7,1,1,9,12601,233.5,1
7,1,1,9,12483,235.5,1
7,1,1,9,12600,233.6,1
7,1,1,9,12601,233.5,1
7,1,1,9,12601,233.5,1
7,1,1,10,12606,233.0,1
7,2,2,11,13086,224.4,1
7,2,2,9,13027,225.3,1
7,1,1,9,12540,234.7,1
7,2,2,9,12964,226.7,1
7,2,2,9,13023,225.7,1
7,2,2,9,13081,225.0,1
7,2,2,9,13381,219.9,1
7,1,1,7,12549,233.7,1
7,2,2,8,13080,225.0,1
7,2,2,9,13081,225.0,1
7,2,2,11,13140,223.9,1
7,2,2,8,13021,225.9,1
7,2,2,8,13023,225.7,1
7,2,2,10,13140,224.0,1
7,2,2,11,13024,225.6,1
7,2,2,9,13143,223.7,1
7,2,2,9,13027,225.3,1
7,2,2,10,13140,224.0,1
7,2,2,10,13143,223.6,1
7,2,2,8,13026,225.4,1
7,4,1,6,13864,211.9,1
7,1,1,10,12729,230.4,1
7,4,1,6,14049,208.9,1
7,4,1,8,13921,211.3,1
7,4,1,7,13925,211.0,1
7,4,1,7,13981,210.5,1
7,4,1,8,13928,210.7,1
7,4,1,7,14104,208.3,1
7,3,2,9,13862,212.2,1
7,4,1,6,13922,211.2,1
7,4,1,8,14101,208.6,1
7,4,1,8,13922,211.2,1
7,4,1,7,13863,212.1,1
7,2,2,10,13028,225.2,1
7,4,1,7,14047,209.0,1
7,4,1,8,14049,208.9,1
7,4,1,8,14164,207.5,1
7,4,1,7,13981,210.5,1
7,2,2,9,13028,225.2,1
7,2,2,8,13144,223.6,1
7,1,1,8,12606,232.9,1
7,2,2,8,13084,224.6,1
7,4,1,5,14100,208.7,1
7,4,1,3,13925,211.0,2
7,4,1,2,13864,212.0,2
7,4,1,2,14287,205.5,2
7,4,1,2,14162,207.7,2
7,4,1,2,14048,208.9,2
7,2,2,3,13141,223.9,2
7,2,2,2,13442,218.8,2
8,1,1,10,12547,234.0,1
8,1,1,11,12540,234.7,1
8,1,1,9,12549,233.7,1
8,1,1,10,12541,234.6,1
8,1,1,10,12547,234.0,1
8,1,1,10,12600,233.6,1
8,1,1,11,12601,233.5,1
8,1,1,11,12483,235.5,1
8,1,1,10,12600,233.6,1
8,1,1,10,12601,233.5,1
8,1,1,11,12601,233.5,1
8,1,1,11,12606,233.0,1
8,1,1,11,12540,234.7,1
8,2,2,12,13086,224.4,1
8,2,2,10,12964,226.7,1
8,2,2,10,13381,219.9,1
8,2,2,10,13023,225.7,1
8,2,2,9,13080,225.0,1
8,2,2,11,13081,225.0,1
8,2,2,13,13140,223.9,1
8,2,2,12,13140,224.0,1
8,2,2,11,13081,225.0,1
8,2,2,10,13021,225.9,1
8,2,2,10,13143,223.7,1
8,2,2,12,13024,225.6,1
8,2,2,11,13023,225.7,1
8,2,2,10,13027,225.3,1
8,2,2,11,13143,223.6,1
8,2,2,12,13140,224.0,1
8,2,2,10,13027,225.3,1
8,4,1,7,13864,211.9,1
8,4,1,7,14049,208.9,1
8,4,1,9,13921,211.3,1
8,4,1,8,13925,211.0,1
8,4,1,8,13981,210.5,1
8,4,1,10,13928,210.7,1
8,4,1,8,14104,208.3,1
8,3,2,10,13862,212.2,1
8,1,1,12,12729,230.4,1
8,4,1,9,13922,211.2,1
8,4,1,7,13922,211.2,1
8,4,1,8,13863,212.1,1
8,2,2,12,13028,225.2,1
8,4,1,8,14047,209.0,1
8,4,1,10,14101,208.7,1
8,4,1,9,14049,208.9,1
8,4,1,10,14101,208.6,1
8,2,2,11,13028,225.2,1
8,4,1,8,13981,210.5,1
8,2,2,10,13026,225.4,1
8,1,1,9,12606,232.9,1
8,2,2,10,13144,223.6,1
8,2,2,10,13084,224.6,1
8,1,1,7,12549,233.7,2
8,4,1,5,14100,208.7,2
8,4,1,3,13925,211.0,2
8,4,1,2,13864,212.0,2
8,4,1,2,14287,205.5,2
8,4,1,2,14162,207.7,2
8,4,1,2,14048,208.9,2
8,2,2,3,13141,223.9,2
8,2,2,2,13442,218.8,2
9,1,1,11,12547,234.0,1
9,1,1,10,12547,234.0,1
9,1,1,10,12549,233.7,1
9,1,1,12,12540,234.7,1
9,1,1,11,12541,234.6,1
9,1,1,11,12483,235.5,1
9,1,1,10,12600,233.6,1
9,1,1,12,12601,233.5,1
9,1,1,11,12601,233.5,1
9,1,1,11,12606,233.0,1
9,1,1,12,12601,233.5,1
9,1,1,12,12540,234.7,1
9,2,2,11,12964,226.7,1
9,2,2,14,13086,224.4,1
9,2,2,11,13081,225.0,1
9,2,2,10,13021,225.9,1
9,2,2,10,13143,223.7,1
9,2,2,14,13140,223.9,1
9,2,2,11,13381,219.9,1
9,2,2,11,13023,225.7,1
9,2,2,13,13140,224.0,1
9,2,2,11,13023,225.7,1
9,2,2,13,13024,225.6,1
9,2,2,11,13027,225.3,1
9,2,2,12,13143,223.6,1
9,2,2,11,13080,225.0,1
9,2,2,12,13027,225.3,1
9,2,2,11,13081,225.0,1
9,4,1,8,14049,208.9,1
9,4,1,10,13921,211.3,1
9,4,1,9,13864,211.9,1
9,4,1,9,13981,210.5,1
9,4,1,9,13925,211.0,1
9,4,1,10,13928,210.7,1
9,1,1,13,12729,230.4,1
9,4,1,9,14104,208.3,1
9,3,2,11,13862,212.2,1
9,4,1,10,13922,211.2,1
9,4,1,8,13922,211.2,1
9,4,1,9,13863,212.1,1
9,2,2,13,13028,225.2,1
9,4,1,9,14047,209.0,1
9,4,1,12,14101,208.7,1
9,4,1,10,14049,208.9,1
9,4,1,10,14101,208.6,1
9,2,2,12,13140,224.0,1
9,2,2,12,13028,225.2,1
9,1,1,10,12606,232.9,1
9,2,2,11,13144,223.6,1
9,2,2,11,13084,224.6,1
9,1,1,10,12600,233.6,2
9,4,1,8,13981,210.5,2
9,2,2,10,13026,225.4,2
9,1,1,7,12549,233.7,2
9,4,1,5,14100,208.7,2
9,4,1,3,13925,211.0,2
9,4,1,2,13864,212.0,2
9,4,1,2,14287,205.5,2
9,4,1,2,14162,207.7,2
9,4,1,2,14048,208.9,2
9,2,2,3,13141,223.9,2
9,2,2,2,13442,218.8,2
10,1,1,11,12547,234.0,1
10,1,1,10,12549,233.7,1
10,1,1,12,12547,234.0,1
10,1,1,12,12541,234.6,1
10,1,1,12,12483,235.5,1
10,1,1,11,12600,233.6,1
10,1,1,13,12540,234.7,1
10,1,1,12,12601,233.5,1
10,1,1,12,12601,233.5,1
10,1,1,12,12606,233.0,1
10,1,1,13,12540,234.7,1
10,1,1,13,12601,233.5,1
10,2,2,15,13086,224.4,1
10,2,2,14,13140,224.0,1
10,2,2,13,12964,226.7,1
10,2,2,15,13140,223.9,1
10,2,2,12,13023,225.7,1
10,2,2,12,13081,225.0,1
10,2,2,11,13021,225.9,1
10,2,2,15,13024,225.6,1
10,2,2,13,13143,223.6,1
10,2,2,11,13023,225.7,1
10,2,2,12,13027,225.3,1
10,2,2,12,13080,225.0,1
10,2,2,12,13263,221.7,1
10,2,2,13,13027,225.3,1
10,2,2,13,13081,225.0,1
10,4,1,10,13864,211.9,1
10,4,1,10,13921,211.3,1
10,1,1,14,12729,230.4,1
10,4,1,9,14049,208.9,1
10,4,1,10,13981,210.5,1
10,4,1,12,13928,210.7,1
10,4,1,10,13925,211.0,1
10,3,2,11,13862,212.2,1
10,4,1,10,13922,211.2,1
10,4,1,10,13863,212.1,1
10,2,2,11,13143,223.7,1
10,4,1,9,14104,208.3,1
10,4,1,9,13922,211.2,1
10,2,2,14,13028,225.2,1
10,4,1,10,14047,209.0,1
10,4,1,10,14049,208.9,1
10,4,1,13,14101,208.7,1
10,4,1,11,14101,208.6,1
10,2,2,13,13028,225.2,1
10,1,1,11,12606,232.9,1
10,2,2,12,13084,224.6,1
10,2,2,13,13144,223.6,1
10,2,2,12,13140,224.0,1
10,1,1,10,12600,233.6,2
10,4,1,8,13981,210.5,2
10,2,2,10,13026,225.4,2
10,1,1,7,12549,233.7,2
10,4,1,5,14100,208.7,2
10,4,1,3,13925,211.0,2
10,4,1,2,13864,212.0,2
10,4,1,2,14287,205.5,2
10,4,1,2,14162,207.7,2
10,4,1,2,14048,208.9,2
10,2,2,3,13141,223.9,2
10,2,2,2,13442,218.8,2
11,1,1,13,12547,234.0,1
11,1,1,13,12541,234.6,1
11,1,1,13,12547,234.0,1
11,1,1,12,12549,233.7,1
11,1,1,12,12547,234.0,1
11,1,1,13,12483,235.5,1
11,1,1,13,12601,233.5,1
11,1,1,13,12606,233.0,1
11,1,1,14,12601,233.5,1
11,1,1,14,12601,233.5,1
11,1,1,14,12540,234.7,1
11,2,2,16,13086,224.4,1
11,2,2,16,13140,223.9,1
11,2,2,13,13081,225.0,1
11,2,2,13,13023,225.7,1
11,2,2,14,12964,226.7,1
11,2,2,12,13021,225.9,1
11,2,2,13,13027,225.3,1
11,2,2,14,13143,223.6,1
11,2,2,16,13024,225.6,1
11,2,2,13,13023,225.7,1
11,1,1,14,12540,234.7,1
11,2,2,14,13202,222.8,1
11,2,2,13,13080,225.0,1
11,2,2,14,13027,225.3,1
11,1,1,15,12726,230.7,1
11,2,2,15,13081,225.0,1
11,4,1,10,13864,211.9,1
11,4,1,12,13921,211.3,1
11,4,1,11,13925,211.0,1
11,4,1,10,14049,208.9,1
11,4,1,11,13981,210.5,1
11,4,1,13,13928,210.7,1
11,4,1,11,13922,211.2,1
11,2,2,15,13028,225.2,1
11,3,2,12,13809,212.4,1
11,4,1,10,13922,211.2,1
11,4,1,11,13863,212.1,1
11,4,1,11,14104,208.3,1
11,4,1,11,14047,209.0,1
11,2,2,15,13140,224.0,1
11,4,1,12,14048,208.9,1
11,4,1,12,14101,208.6,1
11,2,2,14,13028,225.2,1
11,1,1,12,12606,232.9,1
11,2,2,13,13084,224.6,1
11,2,2,13,13140,224.0,1
11,2,2,14,13144,223.6,1
11,4,1,14,14101,208.7,2
11,2,2,11,13143,223.7,2
11,1,1,10,12600,233.6,2
11,4,1,8,13981,210.5,2
11,2,2,10,13026,225.4,2
11,1,1,7,12549,233.7,2
11,4,1,5,14100,208.7,2
11,4,1,3,13925,211.0,2
11,4,1,2,13864,212.0,2
11,4,1,2,14287,205.5,2
11,4,1,2,14162,207.7,2
11,4,1,2,14048,208.9,2
11,2,2,3,13141,223.9,2
11,2,2,2,13442,218.8,2
12,1,1,13,12547,234.0,1
12,1,1,13,12541,234.6,1
12,1,1,13,12547,234.0,1
12,1,1,12,12549,233.7,1
12,1,1,12,12547,234.0,1
12,1,1,13,12483,235.5,1
12,1,1,13,12601,233.5,1
12,1,1,13,12606,233.0,1
12,1,1,14,12601,233.5,1
12,1,1,14,12601,233.5,1
12,1,1,14,12540,234.7,1
12,2,2,16,13086,224.4,1
12,2,2,16,13140,223.9,1
12,2,2,13,13081,225.0,1
12,2,2,13,13023,225.7,1
12,2,2,14,12964,226.7,1
12,2,2,12,13021,225.9,1
12,2,2,13,13027,225.3,1
12,2,2,14,13143,223.6,1
12,2,2,16,13024,225.6,1
12,2,2,13,13023,225.7,1
12,1,1,14,12540,234.7,1
12,2,2,14,13202,222.8,1
12,2,2,13,13080,225.0,1
12,2,2,14,13027,225.3,1
12,1,1,15,12726,230.7,1
12,2,2,15,13081,225.0,1
12,4,1,10,13864,211.9,1
12,4,1,12,13921,211.3,1
12,4,1,11,13925,211.0,1
12,4,1,10,14049,208.9,1
12,4,1,11,13981,210.5,1
12,4,1,13,13928,210.7,1
12,4,1,11,13922,211.2,1
12,2,2,15,13028,225.2,1
12,3,2,12,13809,212.4,1
12,4,1,10,13922,211.2,1
12,4,1,11,13863,212.1,1
12,4,1,11,14104,208.3,1
12,4,1,11,14047,209.0,1
12,2,2,15,13140,224.0,1
12,4,1,12,14048,208.9,1
12,4,1,12,14101,208.6,1
12,2,2,14,13028,225.2,1
12,1,1,12,12606,232.9,1
12,2,2,13,13084,224.6,1
12,2,2,13,13140,224.0,1
12,2,2,14,13144,223.6,1
12,4,1,14,14101,208.7,2
12,2,2,11,13143,223.7,2
12,1,1,10,12600,233.6,2
12,4,1,8,13981,210.5,2
12,2,2,10,13026,225.4,2
12,1,1,7,12549,233.7,2
12,4,1,5,14100,208.7,2
12,4,1,3,13925,211.0,2
12,4,1,2,13864,212.0,2
12,4,1,2,14287,205.5,2
12,4,1,2,14162,207.7,2
12,4,1,2,14048,208.9,2
12,2,2,3,13141,223.9,2
12,2,2,2,13442,218.8,2
13,1,1,16,12547,234.0,1
13,1,1,16,12541,234.6,1
13,1,1,15,12549,233.7,1
13,1,1,15,12547,234.0,1
13,1,1,16,12483,235.5,1
13,1,1,16,12601,233.5,1
13,1,1,16,12601,233.5,1
13,1,1,16,12606,233.0,1
13,1,1,17,12601,233.5,1
13,1,1,16,12540,234.7,1
13,2,2,19,13086,224.4,1
13,2,2,16,13081,225.0,1
13,2,2,19,13140,223.9,1
13,2,2,17,12964,226.7,1
13,1,1,15,12547,234.0,1
13,2,2,16,13021,225.9,1
13,2,2,19,13024,225.6,1
